,ID,Date,User,Tweet,HashTags,Likes,Retweets,MentionUsers,LocationCoordinates,clean_Tweet,NLTK_Sentiment_Analysis,TextBlob_Sentiment_Analysis,Compound_Sentiment_Score,Positive_Sentiment
5163,1579192431421292546,2022-10-09 19:29:50+00:00,Jibbets7,"Good. This is Tomlin’s mess. Make scared calls, get weak results. #Steelers",['Steelers'],0,0,,,good tomlin mess make scared calls get weak results,-0.6597,0.04999999999999997,-0.6097,False
5165,1579192423879540737,2022-10-09 19:29:48+00:00,y0da7119,#steelers wow lots of crying over here in Steelers country lol whiners,['steelers'],0,0,,,wow lots crying steelers country lol whiners,0.4404,0.23333333333333336,0.6737333333333334,True
5166,1579192423213039616,2022-10-09 19:29:48+00:00,phittisit,This is just a troll account for Pittsburgh. Probably self hates a lot... Kenny Pickett did just fine. Moved the ball well. Rookie growth in the right direction. #Steelers https://t.co/s9GULtyAsK,['Steelers'],2,0,,,troll account pittsburgh probably self hates lot kenny pickett fine moved ball well rookie growth right direction,0.3818,0.35119047619047616,0.7329904761904762,True
5167,1579192420021178368,2022-10-09 19:29:47+00:00,GaremanRoss,#Steelers. Can't Tomlin do simple math?  Even with a FG he still needs 4 scores. Ridiculous.,['Steelers'],1,0,,"Coordinates(longitude=-79.843147, latitude=40.4055812)",cant tomlin simple math even fg still needs 4 scores ridiculous,-0.3612,-0.16666666666666666,-0.5278666666666667,False
5168,1579192419173928963,2022-10-09 19:29:47+00:00,WharryMax,The @NFl needs to explain why it was not 1st and 15 after the dead ball foul was assest.  Pickett had the 1st down. #steelers,['steelers'],1,0,"[User(username='NFL', id=19426551, displayname='NFL', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,needs explain 1st 15 dead ball foul assest pickett 1st,-0.6486,-0.2,-0.8486,False
5169,1579192410470391808,2022-10-09 19:29:45+00:00,Ben33Hardy,Mike Tomlin is now a Fn idiot. I can’t take up for him any longer. I’ve supported him when I probably shouldn’t have but he has ran this team in the ground in so many different ways. A liar about not living in his fears. #steelers,['steelers'],0,0,,,mike tomlin fn idiot take longer supported probably ran team ground many different ways liar living fears,-0.7964,-0.10000000000000002,-0.8964,False
5170,1579192408671080449,2022-10-09 19:29:44+00:00,Country_Grit,"We just tried to kick a field goal, down 28 going into the 4th quarter. 

We just don’t want to win….
#steelers #SteelersFootball #SteelersNation #SteelersvsBills @steelers","['steelers', 'SteelersFootball', 'SteelersNation', 'SteelersvsBills']",0,0,"[User(username='steelers', id=19426729, displayname='Pittsburgh Steelers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,tried kick field goal 28 going 4th quarter want win,0.6249,0.8,1.4249,True
5172,1579192387993096192,2022-10-09 19:29:39+00:00,RicardoDucasse,Yeah everything's falling apart #Steelers,['Steelers'],0,0,,,yeah everythings falling apart,0.1531,0.0,0.1531,True
5173,1579192381362302982,2022-10-09 19:29:38+00:00,Blitz_Burgh,"Boswell with another missed field goal. Should have went for it. I mean, they're down 31-3 anyway. #Steelers #NFL","['Steelers', 'NFL']",94,3,,,boswell another missed field goal went mean theyre 31 3 anyway,-0.296,-0.3125,-0.6085,False
5174,1579192380552777728,2022-10-09 19:29:38+00:00,BrioniBoy12,"Again, Tomlin gets what he plays for. Pathetic piece of shit. #steelers #coachcheer","['steelers', 'coachcheer']",0,0,,,tomlin gets plays pathetic piece shit,-0.743,-0.6,-1.343,False
5176,1579192367227146240,2022-10-09 19:29:34+00:00,Alllleeennnnn,The ref said this was legal. What a joke. #Steelers @NFL https://t.co/3UMGMFiey7,['Steelers'],0,0,"[User(username='NFL', id=19426551, displayname='NFL', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,ref said legal joke,0.4019,0.2,0.6019,True
5177,1579192361128579073,2022-10-09 19:29:33+00:00,sportsdocmatt,#Steelers TE Pat Freiermuth has been ruled OUT for the remainder of todays game due to concussion after suffering a helmet to helmet hit. #Injury #NFL https://t.co/ORsvpAqrcA,"['Steelers', 'Injury', 'NFL']",2,0,,,te pat freiermuth ruled remainder todays game due concussion suffering helmet helmet hit,-0.4767,-0.2625,-0.7392000000000001,False
5178,1579192357454745601,2022-10-09 19:29:32+00:00,ShayneKubas,"Yeah, kicking it there made a ton of sense. #Steelers",['Steelers'],1,0,,,yeah kicking made ton sense,0.296,0.0,0.296,True
5179,1579192355756052480,2022-10-09 19:29:32+00:00,Jwag8,Why kick a fucking FG you pussies #steelers,['steelers'],1,0,,,kick fucking fg pussies,0.0,-0.6,-0.6,False
5180,1579192351574351872,2022-10-09 19:29:31+00:00,R3licX,"Boswell misses 2nd fieldgoal. 

#Steelers #SteelersNation #SteelerNation #HereWeGo","['Steelers', 'SteelersNation', 'SteelerNation', 'HereWeGo']",0,0,,,boswell misses 2nd fieldgoal,-0.2263,0.0,-0.2263,False
5181,1579192350588665856,2022-10-09 19:29:31+00:00,OnsideKickingiT,Down 31-3 and we decide to kick another field goal when the wind is almost 20 mph. I’m at a loss. #Steelers,['Steelers'],0,0,,,31 3 decide kick another field goal wind almost 20 mph loss,-0.2585,0.0,-0.2585,False
5182,1579192347044114432,2022-10-09 19:29:30+00:00,ASaunders_PGH,"Boswell misses another field goal.

END 3

#Bills 31
#Steelers 3

Vibes https://t.co/OTVBdaoung","['Bills', 'Steelers']",3,0,,,boswell misses another field goal end 3 31 3 vibes,-0.2263,0.0,-0.2263,False
5183,1579192344569868289,2022-10-09 19:29:29+00:00,MattMrozinski,That was the best play of the game for the Steelers. #HereWeGo https://t.co/gt8nw586RB,['HereWeGo'],0,0,,,best play game steelers,0.765,0.3,1.065,True
5185,1579192330753806336,2022-10-09 19:29:26+00:00,steelers_police,Boswell misses his SECOND FG of the day #steelers,['steelers'],0,0,,,boswell misses second fg day,-0.2263,0.0,-0.2263,False
5187,1579192311736852480,2022-10-09 19:29:21+00:00,breidmilla,Kicking a FG down by 28 is actually embarrassing… #steelers,['steelers'],0,0,,,kicking fg 28 actually embarrassing,-0.3818,0.0,-0.3818,False
5189,1579192309903953926,2022-10-09 19:29:21+00:00,Nesdore87,Mike Tomlin sucks today #Steelers,['Steelers'],2,0,,,mike tomlin sucks today,-0.3612,-0.3,-0.6612,False
5190,1579192309601951744,2022-10-09 19:29:21+00:00,JHartman_PIT,"I hate this game.

Boz misses, again. Still 31-3. #Steelers",['Steelers'],15,1,,,hate game boz misses still 31 3,-0.6808,-0.6000000000000001,-1.2808000000000002,False
5191,1579192305969696768,2022-10-09 19:29:20+00:00,dansteelers,Good on you Boz. It’s not your game to win. #Steelers #FireTomlin,"['Steelers', 'FireTomlin']",1,0,,,good boz game win,0.7717,0.3666666666666667,1.1383666666666667,True
5192,1579192302396149760,2022-10-09 19:29:19+00:00,Pcoleny,"Gotta use a Good Times reference...I am fn tighter than pantyhoses two sizes small...wt absolute F is this ish show. #SteelerNation #Steelers 
#HereWeGo","['SteelerNation', 'Steelers', 'HereWeGo']",0,0,,"Coordinates(longitude=-73.911271, latitude=40.900789)",gotta use good times reference fn tighter pantyhoses two sizes small wt absolute f ish show,0.4404,0.21666666666666665,0.6570666666666667,True
5194,1579192301313994752,2022-10-09 19:29:19+00:00,Blitz_Burgh,FG!? Tomlin just wants to get out of here. #Steelers #NFL,"['Steelers', 'NFL']",144,5,,,fg tomlin wants get,0.0,0.2,0.2,True
5195,1579192300114440193,2022-10-09 19:29:18+00:00,TimotRice,sure Boz missing another field goal @Alex_Kozora  is digging up a stats of wierd for that .. #Steelers,['Steelers'],1,0,"[User(username='Alex_Kozora', id=608546437, displayname='Alex Kozora', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,sure boz missing another field goal digging stats wierd,0.0258,0.15,0.17579999999999998,True
5197,1579192292824715265,2022-10-09 19:29:17+00:00,MakeYinzzzGreat,#Steelers really had me drinking since 10 a.m. PT ....,['Steelers'],0,0,,,really drinking since 10 pt,0.0,0.2,0.2,True
5198,1579192283387547648,2022-10-09 19:29:14+00:00,Ty22James7,@nfl Football fans gonna be big mad in a few years when the #steelers draft Arch Manning. #SteelersFootball #SteelersvsBills #tankforarch,"['steelers', 'SteelersFootball', 'SteelersvsBills', 'tankforarch']",0,0,"[User(username='NFL', id=19426551, displayname='NFL', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,football fans gonna big mad years draft arch manning,-0.4939,-0.3125,-0.8064,False
5200,1579192271886782464,2022-10-09 19:29:12+00:00,DannyStein_NIL,Boswell you fuckin son of a bitch we’re paying you too much to miss that fucking shit #Steelers,['Steelers'],1,0,,,boswell fuckin son bitch paying much miss fucking shit,-0.8516,0.0,-0.8516,False
5203,1579192252118618112,2022-10-09 19:29:07+00:00,RebelUp13,"James Daniels the O lineman,is my new favorite @steelers player.FINALLY a Steelers player that shows some balls during the game.Been YEARS. Even during the Ben era,last few years,NO ONE stuck up for their teammates.Reminds me alot of the Penguins in hockey.NOBALLS #HereWeGo",['HereWeGo'],1,0,"[User(username='steelers', id=19426729, displayname='Pittsburgh Steelers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,james daniels lineman new favorite player finally steelers player shows balls game years even ben era last years one stuck teammates reminds alot penguins hockey noballs,0.25,0.047272727272727265,0.29727272727272724,True
5204,1579192246767087616,2022-10-09 19:29:06+00:00,QueenBofNowhere,#Steelers I don’t blame James Daniels for making that hit. https://t.co/YWRv2v5WiU,['Steelers'],0,0,,,blame james daniels making hit,-0.34,0.0,-0.34,False
5207,1579192241108574208,2022-10-09 19:29:04+00:00,J_Mikows17,#Steelers and their field goals 😂 I’ve heard about the cowardly coaching staff but this is priceless,['Steelers'],0,0,,,field goals heard cowardly coaching staff priceless,-0.3818,1.0,0.6182000000000001,True
5208,1579192233999618049,2022-10-09 19:29:03+00:00,Prosybris,"Why the fuck are we attempting field goals when we are down 28 points?!?!
#Steelers #PITvsBUF #HereWeGo","['Steelers', 'PITvsBUF', 'HereWeGo']",1,0,,,fuck attempting field goals 28 points,-0.5423,-0.4,-0.9423,False
5210,1579192225376108544,2022-10-09 19:29:01+00:00,BrandonWNY,Hahaha. Still kicking FGs. And other miss. You’re down 28. Just so funny to me. #steelers #bills,"['steelers', 'bills']",1,0,,,hahaha still kicking fgs miss 28 funny,0.7096,0.225,0.9346,True
5212,1579192220997292037,2022-10-09 19:29:00+00:00,tallwhitekid35,Lmao they switched off the game how embarrassing #Steelers,['Steelers'],0,0,,,lmao switched game embarrassing,0.3182,0.09999999999999998,0.41819999999999996,True
5213,1579192209739763713,2022-10-09 19:28:57+00:00,SlimTuFly,My team really trash this season 😩🥹 #steelers,['steelers'],2,0,,,team really trash season,0.0,0.2,0.2,True
5216,1579192205209923584,2022-10-09 19:28:56+00:00,ShAnETHEOH,Kicking a Field Goal down 31-3 in that situation is living in your fears. #Steelers,['Steelers'],1,1,,,kicking field goal 31 3 situation living fears,-0.4215,0.0,-0.4215,False
5218,1579192198595514368,2022-10-09 19:28:54+00:00,BrandonVonnn,Mike Tomlin has zero balls and is appropriately rewarded. #GoBills #Bills #Steelers,"['GoBills', 'Bills', 'Steelers']",0,0,,,mike tomlin zero balls appropriately rewarded,0.4939,0.5,0.9939,True
5221,1579192183110135808,2022-10-09 19:28:51+00:00,IPolemikos,"That hit by James Daniels on the Kenny Pickett late hit was the first decent block or aggression we've seen from a Steelers O-lineman in about 3 years!
#PITvsBUF #SteelersvsBills #HereWeGo","['PITvsBUF', 'SteelersvsBills', 'HereWeGo']",1,0,,,hit james daniels kenny pickett late hit first decent block aggression weve seen steelers lineman 3 years,-0.6249,0.03888888888888889,-0.5860111111111111,False
5223,1579192173475811328,2022-10-09 19:28:48+00:00,Charles_R23,"Stand up for you’re QBs more often guys screw the penalties, Pickett is doing everything he can, we’re down 3 and our WR ain’t doing nothing to help him. The least we can do, even though we should be doing more, is stand up for him #HereWeGo #Steelers #SteelerNation","['HereWeGo', 'Steelers', 'SteelerNation']",1,0,,,stand qbs often guys screw penalties pickett everything 3 wr nothing help least even though stand,-0.3935,-0.3,-0.6935,False
5227,1579192165175296000,2022-10-09 19:28:46+00:00,KDPomp,#Steelers deserved that Boswell miss...You dont go for it down 31-3??,['Steelers'],583,31,,,deserved boswell miss dont go 31 3,-0.1531,0.0,-0.1531,False
5229,1579192139141246976,2022-10-09 19:28:40+00:00,R3licX,"Dan Moore is fucking trash. Trade or Release

#Steelers #SteelersNation #SteelerNation #HereWeGo","['Steelers', 'SteelersNation', 'SteelerNation', 'HereWeGo']",0,0,,,dan moore fucking trash trade release,0.0,-0.6,-0.6,False
